userId,neighborhoodId,reviewDate,reviewText,likes,community,commute
8605,599,3/17/2019,Dolore non excepteur laborum cillum aliqua amet aliqua officia cupidatat nisi laborum sint ipsum officia. Cillum sint magna ex duis eu ea adipisicing do qui fugiat sint.,33,true,true
8049,3138,7/28/2017,Irure esse ea irure nulla ex nisi. Elit in sint duis deserunt. Labore laborum non velit cillum est magna Lorem ullamco dolor quis culpa incididunt. Reprehenderit id voluptate qui.,1,false,true
7362,6805,2/26/2019,Incididunt ex incididunt Lorem aute nulla duis do nulla nulla exercitation veniam aliquip tempor occaecat. Eiusmod et occaecat voluptate enim cupidatat duis. Voluptate duis laborum mollit velit. Excepteur Lorem duis dolor nostrud nulla fugiat sit occaecat ex.,140,true,false
4400,8548,7/22/2016,Consequat pariatur sint est anim dolor sint eiusmod. Occaecat dolor aliquip ipsum anim ut commodo mollit commodo. Sint aliquip anim ipsum commodo Lorem eiusmod. Minim est magna consequat elit enim pariatur ea.,61,false,false
4669,9093,8/20/2020,Officia minim minim sunt dolore quis sunt dolor minim deserunt do esse consequat elit qui. Velit occaecat sunt labore anim sunt nisi do laboris commodo in exercitation sunt laboris ut.,17,true,false
5594,8249,10/8/2018,Sunt pariatur ipsum anim quis laboris est eu qui mollit aliquip duis proident esse adipisicing. Magna nostrud laborum esse enim nostrud irure irure reprehenderit fugiat adipisicing sunt. Incididunt aliquip laboris incididunt duis sunt adipisicing commodo dolore esse enim deserunt. Cillum cupidatat nostrud dolore occaecat elit exercitation pariatur sit minim labore sunt.,36,false,true
2571,6644,11/28/2018,Nulla fugiat minim fugiat nostrud sit sint sunt. Et culpa quis irure cupidatat et.,87,false,true
6109,9798,1/6/2020,Aute aute consequat cillum. Aliquip labore officia occaecat mollit ad culpa ullamco est. Cupidatat consectetur amet officia non ut do in id amet proident ullamco cillum officia consequat.,143,false,false
4328,5793,6/5/2017,Consequat irure ea eiusmod duis anim quis officia dolor. Exercitation enim voluptate nisi Lorem voluptate elit esse deserunt tempor magna. In laboris aliqua qui sit duis eu ea anim excepteur nulla consequat velit nisi est Lorem. Ut nisi sit anim non ea excepteur magna fugiat exercitation pariatur deserunt dolor incididunt minim.,22,true,true
712,274,6/3/2017,Fugiat velit ex tempor aliqua ex. Excepteur ullamco eu tempor eiusmod reprehenderit sit ipsum officia anim cupidatat. Excepteur veniam in ex elit pariatur.,68,true,true
8121,6007,11/13/2016,Dolore labore nulla ipsum nisi. Incididunt esse proident sit ullamco minim commodo magna.,140,true,false
6659,7759,3/6/2020,Cillum fugiat exercitation et sint anim laborum duis officia enim quis consequat ad proident. Irure proident et occaecat aliqua pariatur pariatur incididunt reprehenderit. Et aute in ea ea dolore labore consectetur ad ut commodo excepteur sunt. Laborum ullamco excepteur ullamco culpa cillum officia.,117,true,true
8610,8330,6/6/2017,Nulla aliquip esse laborum cupidatat consequat. Quis sit nostrud nisi.,145,false,true
9864,1393,4/9/2020,Magna deserunt ad cupidatat qui laborum excepteur occaecat officia quis. Dolore laborum laboris sunt Lorem proident sint pariatur quis aute amet ad. Dolor proident consequat ut aute consectetur sunt. Deserunt ad eu aute velit.,49,false,true
2009,7811,6/1/2016,Et sit cillum aliquip tempor excepteur officia ex dolor aliquip consectetur et duis. Ut ullamco cupidatat nulla Lorem incididunt ut dolore dolore esse sunt aliquip sunt ea.,120,true,false
4073,2158,7/13/2016,Quis reprehenderit velit magna sint ad esse adipisicing eiusmod et Lorem duis adipisicing culpa. Laboris sint nulla do. Nisi elit ipsum dolor duis qui non enim enim do deserunt mollit ut laborum dolor.,15,false,false
6999,9884,6/24/2017,Pariatur ea voluptate Lorem amet sunt duis. Do esse officia voluptate id culpa sit enim commodo magna aliquip id tempor non. Aute id velit aliquip dolore minim et et nostrud et labore enim voluptate consectetur minim minim. Qui aliqua sint aute laboris.,127,false,false
2013,5812,5/4/2017,Esse duis veniam magna exercitation ullamco labore laboris Lorem excepteur ea incididunt officia. Qui nostrud proident duis anim tempor proident veniam commodo adipisicing. Est ut voluptate nostrud labore. Irure amet esse mollit.,64,false,false
1738,4289,2/19/2015,In est aute eu minim consequat est cupidatat dolore sint commodo incididunt. Cillum excepteur sit esse aliquip anim et minim.,118,false,false
8985,5881,7/19/2015,Qui Lorem velit ullamco irure aliqua cupidatat ex minim deserunt. Irure et cillum voluptate tempor minim excepteur aliqua in in elit. Enim proident reprehenderit aliqua qui reprehenderit nostrud nisi non.,27,true,false
8339,1306,3/18/2020,Labore dolor amet nisi est ex mollit sunt magna proident proident ipsum in cillum duis nulla. Sit ex sunt reprehenderit sit officia ad. Ex laborum aute dolor ut sunt occaecat cupidatat consectetur est esse nostrud Lorem sunt nulla.,88,true,false
9395,7998,9/15/2019,Nulla nisi sunt nostrud adipisicing reprehenderit. Consectetur excepteur esse ullamco exercitation aliqua reprehenderit velit ullamco. Eiusmod culpa quis excepteur ad adipisicing ullamco quis cupidatat ut veniam reprehenderit consequat occaecat. Ullamco officia anim esse velit.,147,false,true
7183,2293,7/17/2019,Exercitation id Lorem incididunt in enim nostrud excepteur irure aliquip. Adipisicing enim aliqua minim cillum. Occaecat culpa aute est labore elit cupidatat aute labore elit aliquip esse non irure in veniam. Sunt ullamco duis quis do labore.,52,true,false
205,2770,2/24/2015,Mollit nulla qui voluptate elit exercitation exercitation aute consectetur. Lorem veniam minim laborum id ea esse pariatur sit esse proident. Reprehenderit culpa consequat voluptate dolor tempor esse esse labore sit voluptate aliquip velit.,20,true,true
4928,7738,6/1/2020,Commodo tempor anim consectetur velit fugiat Lorem elit ipsum incididunt fugiat voluptate cupidatat officia. Consectetur voluptate cupidatat culpa deserunt incididunt ut nisi cillum est est sint anim. Voluptate in sunt eiusmod qui dolore id labore non. Officia qui reprehenderit ex nisi aliqua laborum aliquip ad incididunt aute sit amet.,17,false,false
5303,1190,2/13/2019,Dolor proident velit enim do mollit. Aliquip duis voluptate esse deserunt est exercitation.,150,true,true
8764,3272,10/26/2018,Nisi aliqua est et id nulla officia. Ullamco enim cillum officia occaecat officia. Excepteur tempor velit qui. Duis aliqua ut officia ut eiusmod exercitation cillum culpa officia tempor in ipsum ea.,32,false,false
3951,679,10/6/2015,In ipsum ad eu do sit occaecat Lorem consectetur velit. Ipsum enim irure est minim laboris minim.,35,true,false
8953,7972,5/21/2015,Anim deserunt magna ipsum duis proident ex consequat Lorem sunt enim fugiat laboris mollit. Tempor velit aliqua fugiat ut enim elit elit adipisicing exercitation et excepteur sit.,89,true,false
6368,609,12/27/2016,Ad dolor exercitation ex dolor ad pariatur nostrud ea ex minim magna dolore officia mollit. Dolor nisi est aliqua dolore occaecat.,89,false,false
2180,8934,6/10/2016,Ea excepteur nulla dolor nostrud eu. Nisi minim duis occaecat eu irure ipsum fugiat reprehenderit tempor culpa in officia.,36,true,true
5630,9719,10/2/2018,Sint id fugiat dolor irure fugiat proident adipisicing tempor excepteur voluptate aliqua exercitation ipsum incididunt eiusmod. Voluptate sit esse velit ullamco laboris labore do labore magna cupidatat commodo tempor.,9,false,false
949,5965,4/28/2019,Culpa dolor et enim occaecat labore consequat labore. Ex velit aliqua labore commodo exercitation pariatur.,76,true,false
7495,8644,8/10/2015,Dolore officia amet dolor cillum sunt deserunt elit eiusmod. Elit tempor laborum esse voluptate mollit. Laboris culpa veniam duis dolor ea qui ad.,55,true,false
9231,7189,7/25/2017,Velit irure non mollit commodo sit ut. Culpa tempor mollit proident ipsum laboris magna.,138,false,false
8825,5703,3/20/2018,Eu culpa veniam dolore et. Non mollit adipisicing eu fugiat anim voluptate elit dolor minim commodo sunt amet.,5,true,false
8237,3011,12/1/2018,Officia tempor nostrud tempor sit cillum fugiat sunt aute cupidatat commodo velit. Nulla elit dolor proident eu fugiat culpa.,60,true,false
237,7220,1/26/2018,Anim do esse ex qui pariatur. Veniam ullamco in nulla amet sunt. In ex eiusmod culpa ullamco laborum occaecat nulla esse.,61,true,true
5592,7141,8/29/2019,Minim dolor elit dolor. Duis sit quis magna qui. Proident ut veniam commodo anim consequat proident.,50,false,false
8497,4903,12/26/2015,Nulla minim pariatur qui Lorem proident consectetur veniam irure ullamco enim. Enim Lorem eiusmod cupidatat labore pariatur non. Deserunt dolor esse nisi ullamco proident quis proident labore enim et. Adipisicing excepteur irure sint sit veniam ullamco.,33,false,false
9263,2822,2/6/2018,Reprehenderit tempor ullamco magna. Incididunt reprehenderit dolore consectetur Lorem enim. Ut cillum incididunt incididunt occaecat. Ex consectetur id laborum ut eiusmod occaecat elit et ex deserunt commodo laborum eiusmod aliquip.,142,false,false
4019,8469,11/5/2020,Velit fugiat velit laboris ea veniam exercitation veniam sunt. Mollit pariatur adipisicing minim. Velit excepteur occaecat nostrud dolor ex incididunt ex dolore ipsum irure et.,24,true,false
411,9724,8/29/2015,Fugiat adipisicing cillum voluptate commodo aliquip exercitation irure ad id pariatur dolore velit fugiat incididunt. Ipsum pariatur ipsum enim aute ullamco excepteur anim esse in. Ut aliquip pariatur occaecat Lorem tempor deserunt cillum. Ullamco ad aliqua sunt consequat nostrud ullamco.,75,false,false
1361,5733,5/29/2017,Proident et elit irure nisi irure deserunt minim magna. Amet elit pariatur est dolore sunt ipsum proident quis deserunt est eiusmod excepteur. Aliqua esse amet aute id aute quis id sunt excepteur dolore consectetur aute esse anim nulla.,67,false,false
7000,5339,1/1/2017,Aliqua nostrud exercitation incididunt duis veniam ea ut sit aliqua duis dolor nostrud eiusmod sint. Irure anim eiusmod dolor enim proident nulla. Aliqua qui nulla enim voluptate irure laboris. Nostrud labore dolore minim do.,149,false,true
4350,9119,6/30/2017,Labore sit et eiusmod irure mollit aliquip ut pariatur non amet reprehenderit mollit. Reprehenderit minim ad officia qui labore officia ad excepteur laborum ex consequat in aliquip eiusmod. Enim veniam dolor non in enim mollit. Veniam tempor labore exercitation anim est.,65,true,false
5439,7796,2/23/2020,Aute ad nostrud ullamco minim velit dolore laboris minim esse culpa aute aliqua magna consequat sint. Ut duis anim ad. Ea minim ex mollit ex sunt pariatur dolore do laboris mollit cupidatat amet ullamco aute elit. Id nisi consequat in elit duis aliquip et ullamco adipisicing in est.,147,false,false
9399,166,4/3/2019,Aute in aute voluptate exercitation laborum non consectetur enim. Ipsum tempor occaecat magna quis ea irure.,88,true,true
7390,8650,8/25/2016,Ex ipsum eu eiusmod pariatur cupidatat id officia culpa. Aliqua duis aliqua nisi duis voluptate officia sint eiusmod ad.,6,false,false
5916,2596,3/15/2019,Labore dolor consectetur voluptate sunt culpa pariatur nisi pariatur sint aliquip incididunt irure. Ullamco aliqua adipisicing fugiat deserunt velit enim elit est do amet. Esse excepteur eiusmod proident sunt.,43,false,true
7073,5565,6/29/2019,Aute sit veniam velit ea minim velit reprehenderit labore. Anim aute nulla incididunt aute esse fugiat. Nisi duis fugiat nulla officia in laborum eiusmod in duis pariatur quis tempor. Lorem in sit non cillum officia.,15,true,false
1001,4600,6/25/2015,Nulla quis ut minim consectetur ad consectetur. In aliquip sint ad excepteur reprehenderit mollit exercitation sit officia nostrud culpa commodo Lorem.,89,true,false
9750,3053,5/25/2017,Magna culpa dolore nostrud. Esse do deserunt excepteur consectetur aute eu aliqua quis ad veniam est.,18,false,true
1767,1777,10/1/2016,Ullamco laboris anim consequat dolore est consequat commodo proident aliquip. Aliqua deserunt do incididunt ea. Nostrud proident labore occaecat anim pariatur consequat in aute reprehenderit.,127,true,true
1015,5795,5/9/2019,Eu amet veniam sit qui occaecat proident esse. Nisi officia exercitation cupidatat minim excepteur duis ex non exercitation id ad et.,142,true,false
2095,2716,8/21/2016,Do aliquip voluptate deserunt magna. Nisi elit esse dolor ullamco mollit ullamco commodo Lorem non esse. Officia id ut sunt magna commodo nisi ipsum irure voluptate aute culpa velit esse. Nisi quis adipisicing sint nisi commodo ipsum et duis duis fugiat dolor.,96,true,false
6354,3441,10/23/2019,Velit laborum pariatur ad labore aliquip ullamco aliquip sint sint ipsum culpa esse eu. Officia dolore aliquip ad Lorem fugiat Lorem non ut labore. Elit in id enim incididunt fugiat nisi tempor voluptate irure est ullamco consectetur.,57,false,true
5995,9869,6/23/2020,Irure nostrud eu aute nisi ipsum culpa tempor laboris ipsum pariatur et tempor fugiat. Eiusmod et cupidatat labore duis ut aute irure non et laboris cupidatat consectetur occaecat pariatur ex.,12,true,false
1892,5567,8/20/2015,Mollit enim veniam id. Tempor cupidatat commodo eu voluptate consequat consectetur sint laboris laborum officia eiusmod.,46,true,true
3026,97,6/14/2019,Mollit ea esse minim labore consectetur aute occaecat sit. Consectetur incididunt ea cillum. Ex eiusmod magna enim esse. Laboris reprehenderit magna ex non duis.,40,false,false
8188,7598,9/14/2017,Labore ipsum aute cillum sunt exercitation amet sit aliquip labore occaecat consequat sit nostrud reprehenderit. Incididunt ipsum cillum labore enim occaecat voluptate sit occaecat nisi nulla aute exercitation.,82,true,false
9625,5318,8/2/2020,Mollit eu labore et eu do nisi reprehenderit. In et fugiat id incididunt sunt velit anim exercitation ipsum excepteur velit quis. Excepteur cillum magna deserunt enim cupidatat est pariatur consectetur est ad anim consequat.,6,false,false
7475,324,9/6/2015,Excepteur esse eiusmod in reprehenderit et ut nulla non. Aute dolor veniam consequat dolor. Enim id labore laborum nostrud nisi cillum mollit dolor elit ullamco ad aliqua in cupidatat.,121,false,false
4096,1474,12/4/2017,Cupidatat ea nulla reprehenderit dolore incididunt. Quis qui Lorem non nulla cillum adipisicing cupidatat laboris reprehenderit cupidatat dolor incididunt sunt nisi. Exercitation adipisicing proident qui qui pariatur dolore nostrud nisi ea cupidatat.,8,true,false
281,493,1/5/2016,Laborum proident sint velit labore quis ullamco culpa qui excepteur ad do incididunt ut. Aliquip ullamco cillum cupidatat officia elit ullamco eu ullamco reprehenderit.,82,false,true
6679,2959,1/23/2017,Aute nulla officia qui minim incididunt excepteur. Anim pariatur laboris voluptate. Id consectetur labore ipsum in enim. Occaecat sint eiusmod non adipisicing magna officia officia enim nisi sit ea.,145,false,true
9035,8089,12/15/2015,Irure minim ex fugiat aliquip proident elit adipisicing. Lorem exercitation labore magna deserunt. Aliqua commodo irure laboris minim ullamco officia eiusmod pariatur ullamco eiusmod culpa cillum exercitation velit Lorem.,47,false,true
8022,9725,9/23/2018,Ullamco in consequat proident aliqua minim duis velit cillum minim ea occaecat sit ea esse dolor. Elit dolore consequat nostrud ad.,58,false,false
1197,1841,11/30/2018,Labore anim ipsum id nostrud ad culpa qui pariatur ex incididunt ullamco et ex. Irure pariatur do consectetur. Laboris ex laborum esse est ullamco minim non quis incididunt. Quis officia officia eiusmod labore ullamco proident labore occaecat.,88,true,true
